Year,Agency,Country,Item Description,Status,Status Date,Qty Requested,Qty Allocated,Qty Accepted,Qty Rejected,Total Delivered Qty,Acquisition Value,Current Value
2010,Army,Afghanistan,TROUSERS COLD WEATHER WOODLAND CAMO,EDA Delivered,8/8/2010,5500,5500,5260,0,5260,507650,152295
2010,Army,Afghanistan,SHIRT COLD WEATHER BLACK,EDA Delivered,8/8/2010,5500,5500,4765,0,4765,327305,98191.5
2010,Army,Afghanistan,OVERALLS COLD WEATHER: BLACK FLEECE,EDA Delivered,8/8/2010,5500,5500,4064,0,4064,232650,69795
2010,Army,Afghanistan,GAITER NECK DR BROWN,Service Authorized to Supply EDA,5/16/2010,5500,5500,0,0,0,13035,3910.5
2010,Army,Afghanistan,SCARF NECKWEAR BRN436,EDA Delivered,8/8/2010,5500,5500,5500,0,5500,33935,10180.5
2010,Army,Afghanistan,"PARKA, WET WEATHER WOODLAND CAMOUFLAGE",EDA Delivered,8/8/2010,5500,5500,761,0,761,410135,123040.5
2010,Army,Afghanistan,"TROUSERS, WET WEATHER WOODLAND CAMOUFLAGE",EDA Delivered,8/8/2010,5500,5500,5500,0,5500,300960,90288
2010,Army,Afghanistan,BOOTS COLD WEATHER,EDA Delivered,8/8/2010,5500,5500,827,0,827,461065,138319.5
2010,Army,Afghanistan,SOCK BLACK CUSHION,EDA Delivered,8/8/2010,22000,22000,13616,0,13616,22035,6610.5
2010,Army,Afghanistan,HELMET GR TROOPS PARACHUTISTS: BALLISTIC LAMINATED,EDA Delivered,8/8/2010,4600,4600,4556,0,4556,682456,204736.8
2010,Army,Afghanistan,BOOTS COLD WEATHER,Service Authorized to Supply EDA,5/16/2010,3500,3500,0,0,0,293405,88021.5
2010,Army,Afghanistan,SCARF NECKWEAR BRN436,EDA Delivered,8/8/2010,3000,3000,2311,0,2311,18510,5553
2010,Army,Afghanistan,LINER W/W PONCHO WOODLAND,Service Authorized to Supply EDA,5/16/2010,3000,3000,0,0,0,110160,33048
2010,Army,Afghanistan,DRAWERS COLD WEATHER,EDA Delivered,8/8/2010,6000,6000,5950,0,5950,55800,16740
2010,Defense Logistics Agency (DLA),Argentina,ELECTRICAL COMPONENTS,EDA Delivered,9/30/2011,0,0,0,0,0,2934343.26,146717.16
2010,Navy,Argentina,AIRCRAFT ENGINES (FOR A-4),EDA Delivered,8/26/2011,10,10,10,0,10,12600000,1260000
2010,Army,Bahrain,CTG 106MM HEAT,Service Authorized to Supply EDA,8/16/2010,1929,1929,0,0,0,120370,401232
2010,Army,Bahrain,CTG 106MM APERS-T,Service Authorized to Supply EDA,8/16/2010,545,545,0,0,0,162410,49723
2010,Army,Bahrain,SIG SMK,Service Authorized to Supply EDA,8/16/2010,14537,14537,0,0,0,228086,68239
2010,Army,Bahrain,CHARGE DEMO BLOCK,Service Authorized to Supply EDA,8/16/2010,106658,106658,0,0,0,188784.66,56529
2010,Army,Bahrain,CHARGE DEMO BLOCK,Service Authorized to Supply EDA,8/16/2010,216237,216237,0,0,0,1347877,404363
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK WASTE SYSTEM,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,15000,7500
2010,Defense Logistics Agency (DLA),Bahrain,"BUS,MOTOR",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,73310,36655
2010,Army,Bahrain,CTG 22 CAL BALL LR,Service Authorized to Supply EDA,8/16/2010,279181,279181,0,0,0,11167.24,3350.17
2010,Army,Bahrain,CTG 22 CAL MATCH,Service Authorized to Supply EDA,8/16/2010,470678,470678,0,0,0,14798116.32,4439434
2010,Army,Bahrain,CTG 22 CAL MATCH,Service Authorized to Supply EDA,8/16/2010,2186503,2186503,0,0,0,174920,52476
2010,Army,Bahrain,CTG 22 CAL BALL,Service Authorized to Supply EDA,8/16/2010,17391835,17391835,0,0,0,347837,104351
2010,Army,Bahrain,CTG 38 CAL SPEC BALL M41,Service Authorized to Supply EDA,8/16/2010,396000,396000,0,0,0,43560,13068
2010,Army,Bahrain,CTG 38 CAL WADCUTTER,Service Authorized to Supply EDA,8/16/2010,52000,52000,0,0,0,6240,1872
2010,Army,Bahrain,CTG 105MM HEAT-T,Service Authorized to Supply EDA,8/16/2010,55230,55230,0,0,0,20269410,6080823
2010,Defense Logistics Agency (DLA),Bahrain,"BUS,MOTOR",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,29802,14901
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,AMBULANCE",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,49000,24500
2010,Defense Logistics Agency (DLA),Bahrain,AMBULANCE,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,10000,5000
2010,Defense Logistics Agency (DLA),Bahrain,PASSENGER MOTOR VEH,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,23000,11500
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,35477,17738.5
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,CARGO",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,32330,16165
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,69310,34655
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,40722,20361
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,CARGO",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,9989.75,4994.88
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,UTILITY",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,32990,16495
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR,EDA Delivered,10/1/2011,3,3,3,0,3,172362,86181
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,UTILITY",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,16902,8451
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,CARRYALL",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,21473,10736.5
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,CARRYALL",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,33000,16500
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,CARRYALL",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,22297,11148.5
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK,UTILITY",EDA Accepted/LOA Implemented,9/9/2010,4,4,4,0,0,130924,65462
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR,EDA Delivered,10/1/2011,3,3,3,0,3,482700,241350
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR,EDA Delivered,10/1/2011,1,1,1,0,1,160900,80450
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR,EDA Delivered,10/1/2011,3,3,3,0,3,482700,241350
2010,Defense Logistics Agency (DLA),Bahrain,CASE FORKLIFT,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,150364,75182
2010,Defense Logistics Agency (DLA),Bahrain,FORD EXCURSION TRUCK,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,65000,32500
2010,Defense Logistics Agency (DLA),Bahrain,FORD WINDSTAR,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,17018,8509
2010,Defense Logistics Agency (DLA),Bahrain,05 FORD EXCURSION,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,48000,24000
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK VAN,EDA Accepted/LOA Implemented,11/9/2010,2,2,2,0,0,57772,28886
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR FREIGHT,EDA Delivered,10/1/2011,1,1,1,0,1,23500,11750
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK REFRIGTOR,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,50000,25000
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK CARGOPICK UP,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,22000,11000
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK REFRIGERATOR,EDA Accepted/LOA Implemented,11/9/2010,2,2,2,0,0,40000,20000
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR FREIGHT,EDA Delivered,10/1/2011,1,1,1,0,1,23500,11750
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK TRACTOR COMM,EDA Accepted/LOA Implemented,11/9/2010,4,4,4,0,0,180000,90000
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK REFRIGERATOR,EDA Accepted/LOA Implemented,11/9/2010,2,2,2,0,0,100000,50000
2010,Defense Logistics Agency (DLA),Bahrain,TRUCK CARGO STAKEBED GP,EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,30000,15000
2010,Defense Logistics Agency (DLA),Bahrain,"SEMITRAILER, VAN",EDA Accepted/LOA Implemented,11/9/2010,1,1,1,0,0,24125,12062.5
2010,Defense Logistics Agency (DLA),Bahrain,"SEMITRAILER, TANK",EDA Delivered,10/1/2011,1,1,1,0,1,27774,13887
2010,Defense Logistics Agency (DLA),Bahrain,"SEMITRAILER, TANK",EDA Delivered,10/1/2011,1,1,1,0,1,90610,45305
2010,Defense Logistics Agency (DLA),Bahrain,FUEL TRAILERS 7500 GA,EDA Accepted/LOA Implemented,10/1/2011,2,2,2,0,0,20000,10000
2010,Defense Logistics Agency (DLA),Bahrain,SEMITRAILE,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,90610,45305
2010,Defense Logistics Agency (DLA),Bahrain,"TRACTOR, FULL TRACKED",EDA Cancelled,9/9/2010,1,1,0,0,0,131501,65750.5
2010,Defense Logistics Agency (DLA),Bahrain,TRACTOR FORKLIFT,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,105365,52682.5
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK, LIFT, FORK",EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,71801.3,35900.65
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK, LIFT, FORK",EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,159138,79569
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK, LIFT, FORK",EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,100199,50099.5
2010,Defense Logistics Agency (DLA),Bahrain,FORK LIFT,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,20000,10000
2010,Defense Logistics Agency (DLA),Bahrain,TRACTOR FORK LIFT,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,105365,52682.5
2010,Defense Logistics Agency (DLA),Bahrain,TRACTOR,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,35000,17500
2010,Defense Logistics Agency (DLA),Bahrain,FORKLIFT TOYOTA 4K,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,15000,7500
2010,Defense Logistics Agency (DLA),Bahrain,FORKLIFT 3K,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,45000,22500
2010,Defense Logistics Agency (DLA),Bahrain,WALKIE STACKER FORTLIFT,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,18080,9040
2010,Defense Logistics Agency (DLA),Bahrain,MAST EXPLORER FORKLIFT,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,54288,27144
2010,Defense Logistics Agency (DLA),Bahrain,FORKLIFT,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,15000,7500
2010,Defense Logistics Agency (DLA),Bahrain,FORKLIFT 6K,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,7586,3793
2010,Defense Logistics Agency (DLA),Bahrain,"TRUCK, FIRE FIGHTING",EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,165000,82500
2010,Defense Logistics Agency (DLA),Bahrain,FIRE TRUCK,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,163000,81500
2010,Defense Logistics Agency (DLA),Bahrain,"PUMP UNIT, CENTRIFUG",EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,17957,8978.5
2010,Defense Logistics Agency (DLA),Bahrain,"POWER PLANT, ELECTRI",EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,36050,18025
2010,Defense Logistics Agency (DLA),Bahrain,"POWER PLANT, ELECTRI",EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,75500,37750
2010,Defense Logistics Agency (DLA),Bahrain,GENERATOR 580,EDA Cancelled,9/9/2010,1,1,0,0,0,92500,46250
2010,Defense Logistics Agency (DLA),Bahrain,GENERATOR,EDA Cancelled,9/9/2010,1,1,0,0,0,30210,15105
2010,Defense Logistics Agency (DLA),Bahrain,GENERATOR 150KW PERKINS,EDA Cancelled,9/9/2010,1,1,0,0,0,25000,12500
2010,Defense Logistics Agency (DLA),Bahrain,GENERATOR 300 KVA PERKINS,EDA Cancelled,9/9/2010,1,1,0,0,0,1000,500
2010,Defense Logistics Agency (DLA),Bahrain,BATTERY CHARGER,EDA Accepted/LOA Implemented,10/1/2011,4,4,4,0,0,3132,1566
2010,Defense Logistics Agency (DLA),Bahrain,CONTAINER FOR REFRI,EDA Accepted/LOA Implemented,10/1/2011,1,1,1,0,0,19547.36,9773.68
2010,Army,Bahrain,CTG 105MM APFSDS-T,Service Authorized to Supply EDA,8/16/2010,3359,3359,0,0,0,1994026,598208
2010,Navy,Brazil,C-1A TRADER AIRCRAFT AIRFRAMES,EDA Delivered,10/12/2010,8,8,8,0,8,5200000,260000
2010,Defense Logistics Agency (DLA),Cambodia,"Pipe, Tubing Hose and Fittings",EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Lighting Fixtures and Lamps,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,"Alarm, Signal and Security Detection Systems",EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,"TRAILER, CARGO",EDA Delivered,12/21/2009,7,7,7,0,7,59668,5966.8
2010,Defense Logistics Agency (DLA),Cambodia,Mine Sweeping Equipment,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Camouflage Equipment,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,2596741.61,519348.32
2010,Defense Logistics Agency (DLA),Cambodia,Vehicular Equipment Components,EDA Delivered,9/30/2011,0,0,0,0,0,2596741.61,519348.32
2010,Defense Logistics Agency (DLA),Cambodia,Tires and Tubes,EDA Delivered,9/30/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Non-aircraft Engines and Components,EDA Delivered,9/30/2011,0,0,0,0,0,2596741.61,519348.32
2010,Defense Logistics Agency (DLA),Cambodia,Non-aircraft Engine Accessories,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,2596741.61,519348.32
2010,Defense Logistics Agency (DLA),Cambodia,Mechanical Power Transmission Equipment,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,2596741.61,519348.32
2010,Defense Logistics Agency (DLA),Cambodia,Bearings,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Pumps and Compressors,EDA Delivered,9/30/2011,0,0,0,0,0,2596741.61,519348.32
2010,Defense Logistics Agency (DLA),Cambodia,"TRAILER, CARGO",EDA Delivered,9/30/2013,1,1,1,0,1,8524,2557.2
2010,Defense Logistics Agency (DLA),Cambodia,Water Purification Equipment,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Motor Vehicle Maint. & Rep Shop Specialized Equip.,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Hand Tools,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Measuring Tools,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Hardware and Abrasives,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,649185.4,129837.08
2010,Defense Logistics Agency (DLA),Cambodia,Electrical and Electronic Equipment Components,EDA Delivered,9/30/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,"Fiber Optics Matrls, Comps, Assemblies & Accessrs",EDA Delivered,9/30/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Electrical Wire and Power Distribution,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Cambodia,Instruments and Laboratory Equipment,EDA Accepted/LOA Implemented,4/22/2011,0,0,0,0,0,1298370.8,259674.16
2010,Defense Logistics Agency (DLA),Chile,MEDICAL EQUIPMENT/SUPPLIES,EDA Cancelled,3/18/2015,0,0,0,0,0,344068.26,68813.65
2010,Defense Logistics Agency (DLA),Chile,INDIVIDUAL EQUIPMENT,EDA Cancelled,3/18/2015,0,0,0,0,0,344068.26,68813.65
2010,Defense Logistics Agency (DLA),Chile,KC-135E FLIGHT SIMULATOR,EDA Cancelled,11/4/2010,1,1,0,0,0,973881,194776.2
2010,Defense Logistics Agency (DLA),"Congo, Democratic Republic of","SAFETY EQUIPMENT, TOOLS, SUPPORT EQUIP & SUPPLIES",EDA Accepted/LOA Implemented,2/25/2011,0,0,0,0,0,59468.59,29734.29
2010,Defense Logistics Agency (DLA),"Congo, Democratic Republic of","MEDICAL, DENTAL, LAB EQP, INSTRMNTS & SUPPLIES",EDA Accepted/LOA Implemented,2/25/2011,0,0,0,0,0,356811.53,178405.77
2010,Defense Logistics Agency (DLA),"Congo, Democratic Republic of","TEXTILES, CLOTHING, INDIVIDUAL GEAR & EQUIPMENT",EDA Accepted/LOA Implemented,2/25/2011,0,0,0,0,0,118937.18,59468.59
2010,Defense Logistics Agency (DLA),Djibouti,ADP / IT EQUIPMENT AND SUPPLIES,EDA Delivered,9/30/2014,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Djibouti,"TEXTILES, CLOTHING, PERSONAL GEAR AND EQUIPMENT",EDA Delivered,9/30/2014,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Djibouti,"MEDICAL/DENTAL/LAB INSTRUMENTS, EQUIP/SUPPLIES",EDA Delivered,9/30/2014,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Djibouti,"VEHICULAR PARTS, COMPONENTS AND EQUIPMENT",EDA Delivered,10/2/2014,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Djibouti,MAINT/REPAIR/MEASURING TOOLS AND SHOP EQUIP,EDA Delivered,9/30/2014,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Djibouti,ELECRTICAL EQUIPMENT AND COMPONENTS,EDA Delivered,9/30/2014,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Djibouti,"ENGINES, TURBINES, COMPONENTS AND ACCESSORIES",EDA Delivered,9/30/2014,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Djibouti,MECHANICAL POWER TRANSMISSION EQUIPMENT / BEARINGS,EDA Accepted/LOA Implemented,2/18/2011,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Djibouti,SAFETY AND RESCUE EQUIPMENT,EDA Accepted/LOA Implemented,2/18/2011,0,0,0,0,0,41456.14,12436.84
2010,Defense Logistics Agency (DLA),Dominican Republic,20 PASSENGER BUS,EDA Delivered,9/30/2011,1,1,0,0,1,30000,12000
2010,Defense Logistics Agency (DLA),Dominican Republic,2.5 TON CARGO TRUCK,EDA Delivered,9/30/2011,15,15,0,0,1,765925.05,76592.51
2010,Army,Ecuador,"AMMUNITION, 40MM TP, UNLINKED F/CEV",Service Authorized to Supply EDA,1/9/2011,660,660,0,0,0,19450.2,5834.4
2010,Navy,France,AVIATION SPARES AND REPAIR PARTS,EDA Delivered,10/26/2010,0,0,0,0,0,1000000,500000
2010,Defense Logistics Agency (DLA),Indonesia,"OUTER WING, C-130 AIRCRAFT",EDA Delivered,9/30/2011,10,10,0,0,2,6441750,1288350
2010,Army,Iraq,GEN SET: DED SKID MTD 60KW  400HZ,EDA Accepted/LOA Implemented,10/24/2011,3,0,0,0,0,72079.8,21623.94
2010,Army,Iraq,General Illumination Light Set,EDA Accepted/LOA Implemented,10/24/2011,96,0,0,0,0,195744,58723.2
2010,Army,Iraq,General Illumination Light Set (25 OUTLET),EDA Accepted/LOA Implemented,10/24/2011,253,0,0,0,0,515867,154760.1
2010,Army,Iraq,"Truck, Tractor (Semi-trailer)",EDA Accepted/LOA Implemented,10/24/2011,300,0,0,0,0,43278600,12983580
2010,Army,Iraq,WATTMETER TEST SET: TS-3793/U,EDA Accepted/LOA Implemented,10/24/2011,6,0,0,0,0,25146,7543.8
2010,Army,Iraq,"Welder, Tool Kit",EDA Accepted/LOA Implemented,10/24/2011,2,0,0,0,0,1900,570
2010,Army,Iraq,"Welding Kit, Alarkon gas",EDA Accepted/LOA Implemented,10/24/2011,6,0,0,0,0,510,153
2010,Army,Iraq,"Welding Kit, Oxy/Acetylene and Arc",EDA Accepted/LOA Implemented,10/24/2011,16,0,0,0,0,118128,35438.4
2010,Army,Iraq,TOOLs DS CABLE ADAPTER FREQ,EDA Accepted/LOA Implemented,10/24/2011,3,0,0,0,0,19482,5844.6
2010,Army,Iraq,TOOLs ELECTRIC: TK-101,EDA Accepted/LOA Implemented,10/24/2011,13,0,0,0,0,17212,5163.6
2010,Army,Iraq,TOOLs MULTI CAPABILITY,EDA Accepted/LOA Implemented,10/24/2011,3,0,0,0,0,5244,1573.2
2010,Army,Iraq,Tools Small Arms Repair,EDA Accepted/LOA Implemented,10/24/2011,21,0,0,0,0,20076,6022.8
2010,Army,Iraq,TOOLs: SMALL ARMS REPAIRMAN; ORD,EDA Accepted/LOA Implemented,10/24/2011,14,0,0,0,0,13090,3927
2010,Army,Iraq,"Tow Bar, Motor Vehicle",EDA Accepted/LOA Implemented,10/24/2011,83,0,0,0,0,83807.59,25142.28
2010,Army,Iraq,"Trailer: Light Utility, 1-Ton",EDA Accepted/LOA Implemented,10/24/2011,243,0,0,0,0,946242,283872.6
2010,Army,Iraq,SURVEYING: W/HEAD,EDA Accepted/LOA Implemented,10/24/2011,18,0,0,0,0,2706.84,812.05
2010,Army,Iraq,SURVEYING: W/HEAD W/O HEAD,EDA Accepted/LOA Implemented,10/24/2011,3,0,0,0,0,687.75,206.33
2010,Army,Iraq,"Truck, Tractor (Inter 5000MV)",EDA Accepted/LOA Implemented,10/24/2011,36,0,0,0,0,7181455.32,2154436.6
2010,Army,Iraq,"Truck, Mdm: 5-Ton Cargo",EDA Accepted/LOA Implemented,10/24/2011,132,0,0,0,0,8862348,2658704.4
2010,Army,Iraq,ELECTRONIC TEST ST: TS-4348/UV,EDA Accepted/LOA Implemented,10/24/2011,42,0,0,0,0,27258,8177.4
2010,Army,Iraq,FIRE DIRCTN SET ARTILLERY: 30000M RANGE,EDA Accepted/LOA Implemented,10/24/2011,9,0,0,0,0,8793,2637.9
2010,Army,Iraq,GEN SET DED TM: 10KW 60HZ Trailer MTD,EDA Accepted/LOA Implemented,10/24/2011,3,0,0,0,0,16801.92,5040.58
2010,Army,Iraq,Computer Cmplt W/ Accessories,EDA Accepted/LOA Implemented,10/24/2011,18,0,0,0,0,27593.82,8278.15
2010,Army,Iraq,"Computer, Ballistics Mortar M23",EDA Accepted/LOA Implemented,10/24/2011,35,0,0,0,0,525000,157500
2010,Army,Iraq,"Computer, Desktop",EDA Accepted/LOA Implemented,10/24/2011,131,0,0,0,0,200821.69,60246.51
2010,Army,Iraq,"Computer, Laptop",EDA Accepted/LOA Implemented,10/24/2011,443,0,0,0,0,800416.83,240125.05
2010,Army,Iraq,"Computer, Laptop, Rugged",EDA Accepted/LOA Implemented,10/24/2011,30,0,0,0,0,88183.8,26455.14
2010,Army,Iraq,"COVER, CAMOUFLAGE SCREEN",EDA Accepted/LOA Implemented,10/24/2011,127,0,0,0,0,119380,35814
2010,Army,Iraq,L-3 Scout Body Scanner,EDA Accepted/LOA Implemented,6/13/2011,5,5,5,0,0,750000,300000
2010,Army,Iraq,AS&E Gemini Bag Scanner,EDA Accepted/LOA Implemented,6/13/2011,3,3,3,0,0,150000,60000
2010,Army,Iraq,Rapid 10-526 Bag Scanner,EDA Accepted/LOA Implemented,6/13/2011,1,1,1,0,0,50000,20000
2010,Army,Iraq,Pelco Fixed Cameras,EDA Accepted/LOA Implemented,6/13/2011,32,32,32,0,0,96000,38400
2010,Army,Iraq,"Bosch G3, PTZ Cameras",EDA Accepted/LOA Implemented,6/13/2011,27,27,27,0,0,135000,54000
2010,Army,Iraq,Personnel Metal Detector,EDA Accepted/LOA Implemented,6/13/2011,1,1,1,0,0,320,128
2010,Army,Iraq,Digital Video Recording System,EDA Accepted/LOA Implemented,6/13/2011,8,8,8,0,0,48000,19200
2010,Army,Iraq,Uninterruptable Power Supply Battery Back Up,EDA Accepted/LOA Implemented,6/13/2011,5,5,5,0,0,10000,4000
2010,Army,Iraq,TOOLs ARTILLERY MAINT: ORD,EDA Accepted/LOA Implemented,10/24/2011,12,0,0,0,0,43452,13035.6
2010,Army,Iraq,General Mechanic's Tool Set,EDA Accepted/LOA Implemented,10/24/2011,259,0,0,0,0,387982,116394.6
2010,Army,Iraq,Generator 250KW diesel,EDA Accepted/LOA Implemented,10/24/2011,100,0,0,0,0,4055367,1216610.1
2010,Army,Iraq,Generator 5KW,EDA Accepted/LOA Implemented,10/24/2011,268,0,0,0,0,818740,245622
2010,Army,Iraq,Generator 5KW,EDA Accepted/LOA Implemented,10/24/2011,1271,0,0,0,0,2326438.4,697931.52
2010,Army,Iraq,GEN SET DED TM: 10KW  Trailer MTD  400HZ,EDA Accepted/LOA Implemented,10/24/2011,3,0,0,0,0,16801.92,5040.58
2010,Army,Iraq,GEN SET: DIESEL TRL/MTD 60KW  400HZ,EDA Accepted/LOA Implemented,10/24/2011,503,0,0,0,0,12085379.8,3625613.94
2010,Army,Iraq,"Generator, 50 KVA",EDA Accepted/LOA Implemented,10/24/2011,3,0,0,0,0,50295.75,15088.73
2010,Army,Iraq,Computer,EDA Accepted/LOA Implemented,10/24/2011,60,0,0,0,0,91979.4,27593.82
2010,Army,Iraq,Helmet,EDA Accepted/LOA Implemented,10/24/2011,7934,0,0,0,0,1182007.32,354602.2
2010,Army,Iraq,"TRACK, ARMORED PERSONNEL CARRIER",EDA Delivered,10/16/2012,178,178,52,0,52,43518152,8703630.4
2010,Army,Iraq,"TRACK, M113A2, AMBULANCE",EDA Delivered,8/31/2011,68,68,68,0,68,16624912,3324982.4
2010,Army,Iraq,"CARRIER, CARGO",EDA Delivered,6/15/2011,192,0,2,0,2,46871040,9374208
2010,Army,Iraq,M1064 MORTAR CARRIER,EDA Delivered,9/28/2011,66,0,17,0,17,13200000,2640000
